date,destination,lat,lon,is_weekend,month,dow,temp_c,rain,marketing_spend,social_sentiment,price_index,bookings,avg_party_size,channel,lead_time_days,rooms_available,guides_available,vehicles_available
2025-04-14,Varanasi,25.3176,82.9739,0,4,0,31.7,0,909.09,-0.032,42.98,1239,3,Agent,12,1400,160,500
2024-12-16,Agra,27.1767,78.0081,0,12,0,17.2,0,430.98,0.658,51.31,882,2,Kiosk,19,1300,150,550
2024-11-27,Manali,32.2432,77.1892,0,11,2,7.6,0,555.77,-0.402,67.09,768,3,Kiosk,17,1200,140,450
2024-03-26,Kerala,10.8505,76.2711,0,3,1,30.8,0,62.13,0.371,67.33,1181,2,Agent,12,1700,220,700
2024-10-01,Agra,27.1767,78.0081,0,10,1,20.0,0,503.52,-0.196,56.77,770,3,Kiosk,8,1300,150,550
2024-12-23,Andaman,11.7401,92.6586,0,12,0,16.9,0,715.17,-0.043,94.71,397,3,Web,4,900,120,300
2024-03-13,Goa,15.2993,74.124,0,3,2,32.3,0,633.24,-0.135,82.69,1635,2,Kiosk,8,2000,250,800
2025-03-11,Andaman,11.7401,92.6586,0,3,1,29.8,0,360.14,0.815,89.06,468,1,Agent,20,900,120,300
2024-12-16,Jaipur,26.9124,75.7873,0,12,0,18.5,0,322.21,0.136,67.01,1011,1,Kiosk,40,1500,180,600
2024-09-28,Goa,15.2993,74.124,1,9,5,29.9,1,135.07,0.025,82.38,633,1,Kiosk,7,2000,250,800
2025-09-07,Manali,32.2432,77.1892,1,9,6,16.3,0,191.33,0.234,72.54,492,3,Web,29,1200,140,450
2024-01-20,Agra,27.1767,78.0081,1,1,5,17.7,0,279.66,-0.098,56.14,889,2,Kiosk,3,1300,150,550
2025-04-27,Kerala,10.8505,76.2711,1,4,6,34.7,0,141.13,0.519,78.55,846,2,Kiosk,1,1700,220,700
2025-07-12,Agra,27.1767,78.0081,1,7,5,36.3,0,164.5,-0.5,66.59,821,2,Agent,9,1300,150,550
2024-02-15,Agra,27.1767,78.0081,0,2,3,23.6,0,570.39,-0.375,55.35,1136,1,App,13,1300,150,550
2024-12-28,Agra,27.1767,78.0081,1,12,5,15.7,0,91.15,0.214,49.07,640,4,Kiosk,5,1300,150,550
2024-01-23,Andaman,11.7401,92.6586,0,1,1,18.2,0,228.52,0.517,89.23,508,3,Kiosk,14,900,120,300
2025-01-20,Varanasi,25.3176,82.9739,0,1,0,20.4,0,889.01,-0.674,62.86,1438,3,Web,8,1400,160,500
2024-10-09,Kerala,10.8505,76.2711,0,10,2,23.8,0,669.35,0.308,76.27,1150,4,Kiosk,13,1700,220,700
2024-07-10,Leh,34.1526,77.5771,0,7,2,19.0,0,397.04,-0.869,94.08,412,2,App,13,600,90,220
2024-05-09,Leh,34.1526,77.5771,0,5,3,18.4,0,111.21,-0.037,101.63,291,1,Kiosk,14,600,90,220
2024-06-14,Goa,15.2993,74.124,0,6,4,39.3,1,516.88,-0.094,74.43,1525,2,Web,12,2000,250,800
2025-08-25,Kerala,10.8505,76.2711,0,8,0,34.1,0,944.64,-0.619,62.65,1309,2,Web,12,1700,220,700
2024-03-22,Leh,34.1526,77.5771,0,3,4,9.2,0,394.57,-0.145,92.48,477,2,Kiosk,10,600,90,220
2025-07-03,Andaman,11.7401,92.6586,0,7,3,37.6,0,463.05,0.393,94.95,464,2,App,6,900,120,300
2025-04-17,Goa,15.2993,74.124,0,4,3,35.6,0,474.21,0.043,82.54,1916,2,Agent,1,2000,250,800
2025-05-26,Jaipur,26.9124,75.7873,0,5,0,38.0,0,332.54,0.389,66.18,998,2,Agent,14,1500,180,600
2025-07-29,Jaipur,26.9124,75.7873,0,7,1,35.6,1,97.58,-0.833,60.89,545,1,Web,4,1500,180,600
2025-08-25,Kerala,10.8505,76.2711,0,8,0,34.4,0,628.57,0.646,73.26,1241,3,Web,7,1700,220,700
2024-12-13,Manali,32.2432,77.1892,0,12,4,3.5,0,803.39,0.668,77.63,988,2,Agent,30,1200,140,450
2024-09-08,Jaipur,26.9124,75.7873,1,9,6,26.4,0,1250.49,-0.024,62.57,1195,3,App,13,1500,180,600
2024-10-21,Leh,34.1526,77.5771,0,10,0,5.9,1,111.84,-0.595,96.18,268,2,Agent,9,600,90,220
2024-03-15,Agra,27.1767,78.0081,0,3,4,27.7,0,181.06,0.583,63.74,903,3,Web,11,1300,150,550
2024-02-15,Manali,32.2432,77.1892,0,2,3,11.0,0,366.7,-0.042,72.14,691,1,Kiosk,7,1200,140,450
2025-08-02,Andaman,11.7401,92.6586,1,8,5,32.8,0,313.51,0.137,94.7,476,2,Kiosk,8,900,120,300
2024-07-19,Goa,15.2993,74.124,0,7,4,38.5,0,729.24,-0.61,91.11,1264,3,Web,51,2000,250,800
2024-08-25,Varanasi,25.3176,82.9739,1,8,6,31.1,0,401.56,0.783,53.09,898,2,Web,3,1400,160,500
2025-02-26,Leh,34.1526,77.5771,0,2,2,3.9,1,310.37,-0.912,106.87,263,3,App,27,600,90,220
2025-03-23,Goa,15.2993,74.124,1,3,6,30.2,1,311.81,0.062,90.53,1606,2,App,10,2000,250,800
2024-10-13,Jaipur,26.9124,75.7873,1,10,6,22.9,0,252.88,0.012,58.45,865,3,Web,17,1500,180,600
2025-01-31,Leh,34.1526,77.5771,0,1,4,0.3,0,508.43,-0.004,102.55,327,2,Kiosk,20,600,90,220
2024-04-17,Jaipur,26.9124,75.7873,0,4,2,33.0,1,393.7,0.496,69.89,939,3,Agent,2,1500,180,600
2025-07-20,Andaman,11.7401,92.6586,1,7,6,37.4,0,428.23,0.993,83.57,430,2,Kiosk,22,900,120,300
2025-09-16,Leh,34.1526,77.5771,0,9,1,9.2,0,1630.12,0.243,89.25,380,2,App,3,600,90,220
2025-04-08,Manali,32.2432,77.1892,0,4,1,20.4,0,769.44,-0.097,77.84,781,1,Kiosk,4,1200,140,450
2025-04-15,Andaman,11.7401,92.6586,0,4,1,31.2,0,841.89,-0.262,104.44,626,3,App,30,900,120,300
2024-06-12,Kerala,10.8505,76.2711,0,6,2,40.2,0,159.96,-0.014,72.04,882,3,Web,3,1700,220,700
2024-12-05,Leh,34.1526,77.5771,0,12,3,-0.3,0,776.72,0.104,93.35,410,2,App,5,600,90,220
2025-06-27,Manali,32.2432,77.1892,0,6,4,25.2,0,63.15,1.0,74.27,776,2,Agent,3,1200,140,450
2024-08-26,Leh,34.1526,77.5771,0,8,0,14.3,0,173.03,-0.678,95.3,303,2,Web,11,600,90,220
2025-04-27,Varanasi,25.3176,82.9739,1,4,6,32.7,0,456.5,-0.268,50.04,1227,4,Kiosk,17,1400,160,500
2025-09-14,Varanasi,25.3176,82.9739,1,9,6,26.7,0,48.55,-0.727,43.93,463,2,Kiosk,13,1400,160,500
2024-02-18,Varanasi,25.3176,82.9739,1,2,6,22.7,0,507.21,0.47,54.0,1249,3,Agent,10,1400,160,500
2024-08-29,Leh,34.1526,77.5771,0,8,3,14.6,0,305.13,0.461,98.76,406,3,Web,4,600,90,220
2025-07-13,Andaman,11.7401,92.6586,1,7,6,35.9,0,91.48,-0.218,92.42,457,2,Kiosk,13,900,120,300
2025-07-26,Jaipur,26.9124,75.7873,1,7,5,38.8,0,472.53,-0.186,68.57,1014,3,Web,9,1500,180,600
2025-02-02,Goa,15.2993,74.124,1,2,6,26.7,0,227.53,-0.637,76.8,1489,3,Agent,3,2000,250,800
2025-08-15,Leh,34.1526,77.5771,0,8,4,13.3,0,131.42,0.601,98.67,295,3,Agent,1,600,90,220
2025-09-09,Jaipur,26.9124,75.7873,0,9,1,26.9,1,330.21,-0.317,57.19,566,2,App,4,1500,180,600
2025-01-28,Jaipur,26.9124,75.7873,0,1,1,20.5,0,36.32,-0.078,63.35,951,3,Kiosk,21,1500,180,600
2024-04-03,Kerala,10.8505,76.2711,0,4,2,33.7,0,1454.45,-0.017,70.44,1631,3,Web,4,1700,220,700
2024-01-23,Andaman,11.7401,92.6586,0,1,1,18.4,0,119.39,0.283,89.31,445,1,Kiosk,10,900,120,300
2025-09-09,Goa,15.2993,74.124,0,9,1,29.7,0,362.22,0.431,78.55,860,2,Agent,5,2000,250,800
2024-03-21,Kerala,10.8505,76.2711,0,3,3,28.3,0,158.82,-0.613,67.02,880,3,Kiosk,1,1700,220,700
2025-09-12,Varanasi,25.3176,82.9739,0,9,4,27.8,0,1015.38,0.253,49.29,786,1,Agent,9,1400,160,500
2024-09-12,Goa,15.2993,74.124,0,9,3,31.1,0,690.76,-0.053,80.69,906,2,App,34,2000,250,800
2024-08-14,Manali,32.2432,77.1892,0,8,2,20.6,0,907.6,-0.044,66.82,955,3,Web,11,1200,140,450
2025-09-25,Leh,34.1526,77.5771,0,9,3,9.4,1,234.95,0.312,87.25,253,2,Kiosk,7,600,90,220
2025-04-14,Varanasi,25.3176,82.9739,0,4,0,33.2,0,233.69,0.596,62.94,826,3,Web,12,1400,160,500
2024-05-09,Jaipur,26.9124,75.7873,0,5,3,37.4,0,618.71,-0.77,59.82,1153,4,Web,3,1500,180,600
2024-05-24,Varanasi,25.3176,82.9739,0,5,4,35.8,0,179.68,0.798,52.99,961,1,Agent,1,1400,160,500
2025-06-12,Manali,32.2432,77.1892,0,6,3,24.6,0,117.81,0.226,74.34,767,3,Agent,26,1200,140,450
2024-05-23,Kerala,10.8505,76.2711,0,5,3,38.0,0,449.59,-0.212,73.44,1324,2,Agent,23,1700,220,700
2024-11-24,Varanasi,25.3176,82.9739,1,11,6,17.1,0,407.25,-0.236,54.46,986,2,Kiosk,27,1400,160,500
2024-10-10,Agra,27.1767,78.0081,0,10,3,22.6,0,292.69,0.05,48.71,662,2,Kiosk,15,1300,150,550
2025-08-11,Manali,32.2432,77.1892,0,8,0,18.4,0,507.0,0.242,70.55,823,2,Agent,2,1200,140,450
2024-06-01,Andaman,11.7401,92.6586,1,6,5,38.1,0,107.19,-1.0,91.0,483,1,Web,12,900,120,300
2025-03-08,Leh,34.1526,77.5771,1,3,5,11.1,0,674.7,0.159,97.75,574,2,App,4,600,90,220
2025-01-21,Agra,27.1767,78.0081,0,1,1,17.6,0,112.65,0.95,55.5,842,1,Agent,9,1300,150,550
2025-03-24,Andaman,11.7401,92.6586,0,3,0,26.1,0,562.57,1.0,95.5,554,3,App,7,900,120,300
2024-11-13,Leh,34.1526,77.5771,0,11,2,-0.9,0,708.52,0.381,99.86,423,3,Web,51,600,90,220
2024-04-04,Leh,34.1526,77.5771,0,4,3,13.2,0,491.29,0.013,95.17,543,3,Kiosk,1,600,90,220
2025-06-14,Manali,32.2432,77.1892,1,6,5,24.6,0,104.1,0.723,79.93,1190,2,Web,19,1200,140,450
2025-05-23,Kerala,10.8505,76.2711,0,5,4,36.6,0,193.89,-0.267,69.38,1321,2,Web,4,1700,220,700
2024-07-16,Varanasi,25.3176,82.9739,0,7,1,34.9,0,348.6,0.077,48.64,953,1,Kiosk,9,1400,160,500
2024-03-29,Andaman,11.7401,92.6586,0,3,4,28.0,0,379.11,0.643,90.59,519,2,App,7,900,120,300
2025-03-14,Andaman,11.7401,92.6586,0,3,4,29.7,0,796.31,0.053,90.5,602,2,App,10,900,120,300
2024-04-03,Goa,15.2993,74.124,0,4,2,34.7,0,56.63,0.044,86.53,1268,2,Kiosk,16,2000,250,800
2024-09-03,Kerala,10.8505,76.2711,0,9,1,29.1,0,89.92,0.27,63.86,666,2,Agent,10,1700,220,700
2025-02-28,Kerala,10.8505,76.2711,0,2,4,24.2,0,169.72,0.653,63.03,1027,3,Web,3,1700,220,700
2024-01-15,Agra,27.1767,78.0081,0,1,0,18.6,0,794.7,-0.335,51.28,1076,2,Agent,11,1300,150,550
2024-02-07,Kerala,10.8505,76.2711,0,2,2,24.0,0,1096.11,0.467,71.65,1726,2,Web,37,1700,220,700
2025-06-10,Leh,34.1526,77.5771,0,6,1,20.1,1,371.71,0.202,97.08,428,2,App,20,600,90,220
2025-07-07,Leh,34.1526,77.5771,0,7,0,17.8,0,247.62,0.367,100.13,401,4,Kiosk,14,600,90,220
2024-07-05,Kerala,10.8505,76.2711,0,7,4,37.6,0,345.41,0.209,64.94,869,1,App,9,1700,220,700
2024-05-25,Agra,27.1767,78.0081,1,5,5,35.7,0,113.59,0.739,55.9,846,2,App,43,1300,150,550
2024-09-20,Manali,32.2432,77.1892,0,9,4,14.6,0,310.12,-0.064,80.16,464,2,Web,26,1200,140,450
2025-09-23,Varanasi,25.3176,82.9739,0,9,1,28.1,0,885.37,-0.247,53.83,705,1,Web,3,1400,160,500
2025-03-10,Manali,32.2432,77.1892,0,3,0,14.3,0,938.38,-0.041,80.17,956,1,Kiosk,5,1200,140,450
2024-11-03,Varanasi,25.3176,82.9739,1,11,6,17.4,0,1154.52,0.424,58.19,1814,1,App,6,1400,160,500
2025-09-29,Varanasi,25.3176,82.9739,0,9,0,27.8,0,412.82,0.043,42.28,724,2,App,10,1400,160,500
2024-01-24,Jaipur,26.9124,75.7873,0,1,2,19.8,0,331.43,0.237,63.31,1090,1,Web,11,1500,180,600
2024-10-28,Leh,34.1526,77.5771,0,10,0,4.7,0,547.8,0.027,82.85,300,2,Agent,2,600,90,220
2024-01-12,Jaipur,26.9124,75.7873,0,1,4,20.4,0,161.21,-0.037,61.7,1109,3,App,39,1500,180,600
2024-02-07,Leh,34.1526,77.5771,0,2,2,4.8,0,563.86,0.437,103.6,404,2,Agent,31,600,90,220
2025-02-20,Agra,27.1767,78.0081,0,2,3,21.6,0,308.6,0.409,60.99,593,2,Web,8,1300,150,550
2024-04-15,Varanasi,25.3176,82.9739,0,4,0,34.8,0,456.14,0.041,48.4,1140,1,Web,22,1400,160,500
2024-12-05,Agra,27.1767,78.0081,0,12,3,15.9,0,387.21,-0.176,55.68,653,2,Kiosk,22,1300,150,550
2025-08-08,Agra,27.1767,78.0081,0,8,4,32.7,0,273.59,0.016,54.2,731,2,Web,11,1300,150,550
2024-06-12,Leh,34.1526,77.5771,0,6,2,19.7,1,295.42,-0.553,94.94,334,2,Kiosk,12,600,90,220
2025-09-03,Andaman,11.7401,92.6586,0,9,2,27.8,1,330.86,-0.053,93.91,353,1,App,17,900,120,300
2024-01-28,Goa,15.2993,74.124,1,1,6,21.0,0,376.56,0.642,83.35,1541,2,Web,5,2000,250,800
2024-11-13,Andaman,11.7401,92.6586,0,11,2,19.2,0,518.79,0.595,90.83,509,3,Kiosk,5,900,120,300
2024-12-12,Andaman,11.7401,92.6586,0,12,3,18.0,0,8.11,-0.936,83.51,392,3,App,4,900,120,300
2025-07-11,Jaipur,26.9124,75.7873,0,7,4,36.3,0,919.09,0.189,61.24,1249,2,Kiosk,4,1500,180,600
2025-02-19,Leh,34.1526,77.5771,0,2,2,4.4,0,1055.84,1.0,104.55,481,1,Agent,9,600,90,220
2025-08-14,Agra,27.1767,78.0081,0,8,3,31.8,0,101.66,-0.419,56.13,591,1,App,21,1300,150,550
2024-06-22,Kerala,10.8505,76.2711,1,6,5,41.1,1,894.36,-0.58,65.29,1644,2,Agent,14,1700,220,700
2024-04-08,Agra,27.1767,78.0081,0,4,0,31.1,1,769.4,-0.305,63.52,1026,1,Web,8,1300,150,550
2024-07-17,Jaipur,26.9124,75.7873,0,7,2,37.5,0,243.76,0.664,65.96,965,2,Web,14,1500,180,600
2025-07-18,Varanasi,25.3176,82.9739,0,7,4,35.5,0,285.53,-1.0,58.92,832,3,Web,20,1400,160,500
2025-03-17,Agra,27.1767,78.0081,0,3,0,25.4,0,418.91,0.402,54.62,1091,2,App,6,1300,150,550
2025-07-10,Andaman,11.7401,92.6586,0,7,3,36.1,1,496.13,-0.037,94.71,399,2,Agent,14,900,120,300
2024-07-05,Agra,27.1767,78.0081,0,7,4,36.3,1,77.16,-0.464,59.62,641,3,App,8,1300,150,550
2025-07-24,Varanasi,25.3176,82.9739,0,7,3,35.4,0,426.96,-0.071,48.56,891,2,Kiosk,36,1400,160,500
2025-01-31,Kerala,10.8505,76.2711,0,1,4,18.1,0,396.63,-0.72,61.12,1435,2,Web,1,1700,220,700
2025-01-19,Manali,32.2432,77.1892,1,1,6,6.7,0,246.46,0.504,73.99,724,2,Agent,16,1200,140,450
2024-08-18,Jaipur,26.9124,75.7873,1,8,6,32.3,0,152.74,-0.304,53.17,927,3,Kiosk,7,1500,180,600
2024-05-03,Manali,32.2432,77.1892,0,5,4,24.0,0,1237.44,0.767,69.91,1219,2,Web,21,1200,140,450
2024-02-25,Leh,34.1526,77.5771,1,2,6,6.3,0,506.98,-0.832,99.45,398,2,Agent,12,600,90,220
2025-03-18,Andaman,11.7401,92.6586,0,3,1,29.2,0,150.84,-0.112,87.89,559,2,Web,15,900,120,300
2025-09-13,Varanasi,25.3176,82.9739,1,9,5,26.2,0,438.13,0.649,52.01,758,2,Agent,1,1400,160,500
2024-05-13,Andaman,11.7401,92.6586,0,5,0,35.5,0,180.2,0.624,95.52,381,2,App,8,900,120,300
2024-11-06,Goa,15.2993,74.124,0,11,2,22.6,0,213.42,0.383,75.38,1288,2,Agent,32,2000,250,800
2024-04-15,Jaipur,26.9124,75.7873,0,4,0,33.6,0,846.14,-0.426,63.11,1630,3,App,5,1500,180,600
2024-12-16,Leh,34.1526,77.5771,0,12,0,0.2,0,231.78,-0.206,98.86,291,2,Web,11,600,90,220
2024-12-25,Andaman,11.7401,92.6586,0,12,2,17.6,0,713.49,0.21,91.38,559,2,Agent,18,900,120,300
2025-06-29,Jaipur,26.9124,75.7873,1,6,6,39.7,0,370.16,0.081,64.24,1360,1,Kiosk,18,1500,180,600
2024-09-19,Jaipur,26.9124,75.7873,0,9,3,27.5,0,127.92,0.168,53.6,511,1,Agent,10,1500,180,600
2025-06-16,Andaman,11.7401,92.6586,0,6,0,37.8,0,163.96,0.812,90.9,435,1,App,8,900,120,300
2024-12-31,Manali,32.2432,77.1892,0,12,1,4.5,1,284.65,-0.52,69.09,537,1,App,4,1200,140,450
2025-04-14,Goa,15.2993,74.124,0,4,0,34.0,0,477.14,0.928,83.69,1809,2,Kiosk,36,2000,250,800
2025-02-22,Jaipur,26.9124,75.7873,1,2,5,24.1,0,254.27,0.324,64.56,1013,4,Web,6,1500,180,600
2025-08-15,Jaipur,26.9124,75.7873,0,8,4,32.4,1,720.73,-0.009,58.05,886,1,Web,32,1500,180,600
2024-04-19,Agra,27.1767,78.0081,0,4,4,30.1,1,744.68,0.139,62.32,1079,3,App,12,1300,150,550
2024-11-26,Agra,27.1767,78.0081,0,11,1,17.6,0,698.56,0.228,58.74,782,1,Kiosk,35,1300,150,550
2025-03-16,Varanasi,25.3176,82.9739,1,3,6,27.5,0,412.07,0.017,55.56,1117,1,Kiosk,10,1400,160,500
2024-06-14,Andaman,11.7401,92.6586,0,6,4,38.7,0,269.87,-0.227,95.9,371,2,Kiosk,4,900,120,300
2025-03-02,Kerala,10.8505,76.2711,1,3,6,27.5,0,336.05,0.755,64.66,1780,3,App,19,1700,220,700
2025-09-27,Agra,27.1767,78.0081,1,9,5,25.8,0,214.07,0.502,51.3,664,2,Web,24,1300,150,550
2025-07-22,Manali,32.2432,77.1892,0,7,1,22.7,0,1131.01,-0.344,76.99,1405,1,Kiosk,6,1200,140,450
2024-02-09,Kerala,10.8505,76.2711,0,2,4,24.2,0,243.16,-0.132,70.81,1430,1,App,4,1700,220,700
2025-09-07,Andaman,11.7401,92.6586,1,9,6,27.7,0,610.21,-0.979,90.02,483,1,Agent,1,900,120,300
2024-05-27,Goa,15.2993,74.124,0,5,0,40.8,0,339.12,0.345,76.51,1116,3,Web,2,2000,250,800
2024-09-10,Kerala,10.8505,76.2711,0,9,1,27.6,0,1720.78,-0.227,63.61,1071,2,App,19,1700,220,700
2025-09-26,Goa,15.2993,74.124,0,9,4,30.5,0,513.34,-0.35,81.18,901,2,Web,15,2000,250,800
2025-01-06,Kerala,10.8505,76.2711,0,1,0,19.7,0,824.52,0.441,69.47,1629,2,Web,6,1700,220,700
2025-09-19,Andaman,11.7401,92.6586,0,9,4,27.5,0,73.14,0.122,89.8,290,3,Agent,11,900,120,300
2024-05-28,Jaipur,26.9124,75.7873,0,5,1,37.0,0,627.94,0.321,59.36,1465,2,App,7,1500,180,600
2025-04-28,Goa,15.2993,74.124,0,4,0,35.5,0,877.02,-0.56,89.88,1739,2,App,11,2000,250,800
2024-08-13,Kerala,10.8505,76.2711,0,8,1,33.7,0,409.26,0.718,67.13,981,1,Kiosk,6,1700,220,700
2025-05-24,Jaipur,26.9124,75.7873,1,5,5,36.1,0,415.26,0.737,60.06,1614,1,Agent,5,1500,180,600
2024-03-25,Leh,34.1526,77.5771,0,3,0,9.5,0,783.21,-0.041,101.08,448,2,Kiosk,12,600,90,220
2024-02-29,Varanasi,25.3176,82.9739,0,2,3,21.8,0,301.24,-0.001,50.99,869,3,App,12,1400,160,500
2024-02-01,Kerala,10.8505,76.2711,0,2,3,25.1,0,114.43,0.359,64.66,1108,2,App,4,1700,220,700
2024-11-17,Agra,27.1767,78.0081,1,11,6,19.6,0,1014.79,0.748,51.24,1395,2,App,8,1300,150,550
2024-11-28,Goa,15.2993,74.124,0,11,3,21.3,0,545.93,-0.726,77.42,1344,3,Kiosk,2,2000,250,800
2025-02-17,Kerala,10.8505,76.2711,0,2,0,22.9,0,203.0,0.725,71.32,998,2,Agent,7,1700,220,700
2024-02-23,Leh,34.1526,77.5771,0,2,4,3.6,0,488.14,0.455,102.07,408,2,Web,11,600,90,220
2024-09-08,Leh,34.1526,77.5771,1,9,6,8.1,0,414.3,0.3,101.35,259,2,Agent,12,600,90,220
2025-03-09,Goa,15.2993,74.124,1,3,6,27.2,0,143.24,-0.268,82.74,1239,2,Web,11,2000,250,800
2025-04-09,Andaman,11.7401,92.6586,0,4,2,33.9,0,480.07,-0.026,90.33,653,2,Web,4,900,120,300
2025-03-26,Jaipur,26.9124,75.7873,0,3,2,26.9,0,582.63,0.279,59.17,1453,3,App,33,1500,180,600
2025-04-27,Goa,15.2993,74.124,1,4,6,35.8,0,414.71,0.096,88.33,2223,2,App,1,2000,250,800
2024-07-06,Jaipur,26.9124,75.7873,1,7,5,36.0,1,264.44,0.11,56.67,763,2,Web,18,1500,180,600
2025-02-20,Kerala,10.8505,76.2711,0,2,3,25.3,0,408.17,0.038,76.09,1023,2,Kiosk,9,1700,220,700
2024-06-13,Manali,32.2432,77.1892,0,6,3,26.3,0,291.35,1.0,72.35,1049,2,Agent,13,1200,140,450
2025-06-20,Manali,32.2432,77.1892,0,6,4,25.7,0,679.67,0.299,71.74,1197,2,Agent,2,1200,140,450
2025-02-28,Goa,15.2993,74.124,0,2,4,23.8,0,96.71,-0.362,73.81,1218,1,Kiosk,1,2000,250,800
2025-09-23,Varanasi,25.3176,82.9739,0,9,1,26.8,0,779.19,0.478,56.54,844,1,App,6,1400,160,500
2024-10-12,Leh,34.1526,77.5771,1,10,5,5.9,0,86.22,-0.03,94.93,350,3,Kiosk,15,600,90,220
2025-04-25,Goa,15.2993,74.124,0,4,4,35.0,0,414.52,0.073,87.05,1064,4,Kiosk,2,2000,250,800
2025-02-26,Leh,34.1526,77.5771,0,2,2,6.4,0,224.56,-0.513,104.16,338,3,App,4,600,90,220
2024-04-03,Manali,32.2432,77.1892,0,4,2,21.3,0,504.05,0.097,67.59,802,2,Agent,3,1200,140,450
2025-04-06,Manali,32.2432,77.1892,1,4,6,19.7,0,289.26,0.246,73.41,883,2,Kiosk,10,1200,140,450
2024-03-23,Goa,15.2993,74.124,1,3,5,30.3,0,743.88,-0.107,91.09,2201,3,Kiosk,7,2000,250,800
2025-05-10,Andaman,11.7401,92.6586,1,5,5,35.7,0,1193.36,-0.414,96.86,737,1,App,2,900,120,300
2024-12-19,Andaman,11.7401,92.6586,0,12,3,17.8,1,140.51,-0.131,89.64,374,2,Agent,5,900,120,300
2025-04-18,Andaman,11.7401,92.6586,0,4,4,33.1,0,134.57,-0.025,100.53,426,3,App,10,900,120,300
2024-09-25,Manali,32.2432,77.1892,0,9,2,14.7,0,54.89,-1.0,74.05,381,2,Kiosk,46,1200,140,450
2025-06-21,Goa,15.2993,74.124,1,6,5,38.2,0,699.76,0.654,81.6,1850,2,Agent,8,2000,250,800
2024-03-31,Andaman,11.7401,92.6586,1,3,6,28.1,0,291.39,-0.648,90.63,625,2,Web,45,900,120,300
2025-09-09,Agra,27.1767,78.0081,0,9,1,26.7,0,529.98,-0.231,47.33,681,2,Agent,11,1300,150,550
2024-05-12,Jaipur,26.9124,75.7873,1,5,6,37.1,0,584.3,0.077,63.66,1757,1,Kiosk,22,1500,180,600
2024-04-06,Manali,32.2432,77.1892,1,4,5,19.9,0,283.98,0.842,81.04,978,2,Kiosk,5,1200,140,450
2025-02-04,Agra,27.1767,78.0081,0,2,1,21.3,0,112.94,0.322,57.42,721,3,App,5,1300,150,550
2025-06-14,Agra,27.1767,78.0081,1,6,5,36.7,0,940.87,0.293,57.11,1322,1,Kiosk,5,1300,150,550
2025-02-14,Jaipur,26.9124,75.7873,0,2,4,23.2,0,229.45,-0.326,60.87,787,2,Agent,14,1500,180,600
2025-03-15,Kerala,10.8505,76.2711,1,3,5,28.3,0,325.71,0.254,73.78,1337,3,Kiosk,12,1700,220,700
2024-11-17,Varanasi,25.3176,82.9739,1,11,6,18.1,0,825.57,0.368,51.26,1422,3,Web,2,1400,160,500
2024-02-07,Goa,15.2993,74.124,0,2,2,24.2,0,127.46,0.51,80.04,1057,3,Kiosk,10,2000,250,800
2025-08-12,Leh,34.1526,77.5771,0,8,1,12.6,0,672.24,-0.504,95.54,428,2,Kiosk,33,600,90,220
2024-07-10,Andaman,11.7401,92.6586,0,7,2,35.8,1,257.52,-0.19,93.31,441,2,Agent,7,900,120,300
2024-01-01,Manali,32.2432,77.1892,0,1,0,6.9,0,518.25,0.405,82.36,828,3,Web,7,1200,140,450
2025-07-18,Jaipur,26.9124,75.7873,0,7,4,36.9,0,97.1,0.166,57.93,696,3,Agent,18,1500,180,600
2024-05-08,Varanasi,25.3176,82.9739,0,5,2,34.0,0,629.59,-0.212,66.19,1197,2,Kiosk,18,1400,160,500
2025-06-01,Goa,15.2993,74.124,1,6,6,38.9,1,333.35,-0.221,73.21,1507,3,Agent,12,2000,250,800
2025-07-23,Jaipur,26.9124,75.7873,0,7,2,36.1,0,969.46,0.242,55.74,1564,3,Web,4,1500,180,600
2024-06-15,Manali,32.2432,77.1892,1,6,5,24.3,0,435.7,0.704,79.32,1269,1,Agent,10,1200,140,450
2025-01-31,Goa,15.2993,74.124,0,1,4,22.9,0,267.19,-0.254,80.27,1482,3,Web,8,2000,250,800
2025-04-17,Andaman,11.7401,92.6586,0,4,3,32.9,0,169.67,0.068,98.55,425,2,Kiosk,11,900,120,300
2025-04-12,Goa,15.2993,74.124,1,4,5,35.1,0,388.25,0.164,80.8,1658,2,Kiosk,4,2000,250,800
2024-08-01,Leh,34.1526,77.5771,0,8,3,14.8,1,447.44,-0.881,95.36,344,2,Agent,12,600,90,220
2025-06-25,Jaipur,26.9124,75.7873,0,6,2,39.3,0,1336.32,0.626,61.71,1632,1,App,17,1500,180,600
2024-04-25,Agra,27.1767,78.0081,0,4,3,31.2,0,1975.32,-0.06,46.99,2814,2,Agent,11,1300,150,550
2024-09-12,Manali,32.2432,77.1892,0,9,3,14.1,0,593.71,-0.335,74.64,637,2,Web,15,1200,140,450
2024-07-03,Manali,32.2432,77.1892,0,7,2,24.3,0,302.92,1.0,73.8,744,2,Kiosk,10,1200,140,450
2024-01-31,Kerala,10.8505,76.2711,0,1,2,20.0,0,66.38,0.046,80.43,845,3,Agent,2,1700,220,700
2025-06-09,Leh,34.1526,77.5771,0,6,0,18.1,0,544.97,-0.724,98.02,488,2,Agent,22,600,90,220
2025-09-03,Manali,32.2432,77.1892,0,9,2,15.7,0,293.43,0.533,70.41,578,1,Agent,10,1200,140,450
