date,destination,lat,lon,is_weekend,month,dow,temp_c,rain,marketing_spend,social_sentiment,price_index,bookings,avg_party_size,channel,lead_time_days,rooms_available,guides_available,vehicles_available
2025-08-29,Jaipur,26.9124,75.7873,0,8,4,33.9,0,195.03,0.374,59.02,320,2,Kiosk,28,1500,180,600
2024-11-18,Manali,32.2432,77.1892,0,11,0,5.2,0,55.5,0.243,84.05,118,2,Agent,17,1200,140,450
2024-01-11,Jaipur,26.9124,75.7873,0,1,3,17.7,0,837.99,-0.194,56.62,539,2,Agent,5,1500,180,600
2025-04-18,Leh,34.1526,77.5771,0,4,4,15.7,0,443.56,0.451,87.71,105,2,Web,4,600,90,220
2025-06-10,Kerala,10.8505,76.2711,0,6,1,36.1,0,210.54,-0.328,80.97,699,2,App,12,1700,220,700
2024-08-09,Andaman,11.7401,92.6586,0,8,4,34.6,0,230.34,0.751,89.79,412,2,Web,3,900,120,300
2024-10-17,Goa,15.2993,74.124,0,10,3,23.1,0,1145.38,-0.571,83.45,724,3,Web,8,2000,250,800
2025-06-25,Andaman,11.7401,92.6586,0,6,2,35.6,0,276.52,0.252,100.96,343,2,Agent,6,900,120,300
2025-02-11,Kerala,10.8505,76.2711,0,2,1,24.5,0,332.79,0.831,65.91,652,3,Agent,10,1700,220,700
2024-02-22,Agra,27.1767,78.0081,0,2,3,23.9,1,314.61,-0.665,35.14,186,3,Kiosk,18,1300,150,550
2024-09-23,Agra,27.1767,78.0081,0,9,0,27.7,0,462.09,0.217,63.11,500,3,Web,29,1300,150,550
2024-02-10,Kerala,10.8505,76.2711,1,2,5,24.7,0,549.61,0.918,61.65,647,3,Kiosk,7,1700,220,700
2024-05-16,Leh,34.1526,77.5771,0,5,3,20.7,0,487.05,-0.236,96.86,807,2,App,30,600,90,220
2024-04-05,Kerala,10.8505,76.2711,0,4,4,33.5,0,53.54,0.719,60.96,626,2,Kiosk,9,1700,220,700
2025-07-04,Manali,32.2432,77.1892,0,7,4,23.8,0,149.73,1.0,61.19,113,1,Kiosk,16,1200,140,450
2025-07-14,Manali,32.2432,77.1892,0,7,0,23.4,0,68.5,0.076,75.44,339,2,Agent,6,1200,140,450
2025-03-20,Andaman,11.7401,92.6586,0,3,3,28.2,0,370.68,0.22,93.85,259,2,Agent,10,900,120,300
2025-08-13,Goa,15.2993,74.124,0,8,2,35.8,0,522.96,0.628,75.43,695,1,App,5,2000,250,800
2025-01-30,Leh,34.1526,77.5771,0,1,3,1.6,0,1019.41,0.42,85.94,503,2,Kiosk,1,600,90,220
2025-04-08,Kerala,10.8505,76.2711,0,4,1,33.7,0,999.1,-0.492,75.54,1169,2,App,8,1700,220,700
2024-01-04,Manali,32.2432,77.1892,0,1,3,4.1,0,1152.59,0.448,75.57,893,3,Web,1,1200,140,450
2025-02-24,Varanasi,25.3176,82.9739,0,2,0,20.9,1,336.05,0.619,50.42,687,2,Kiosk,11,1400,160,500
2024-06-07,Andaman,11.7401,92.6586,0,6,4,38.8,0,630.3,0.151,89.1,525,1,Agent,6,900,120,300
2025-01-25,Agra,27.1767,78.0081,1,1,5,18.0,0,575.98,0.575,54.32,852,1,Kiosk,12,1300,150,550
2025-01-10,Jaipur,26.9124,75.7873,0,1,4,21.5,0,473.96,-0.882,64.0,343,3,Kiosk,8,1500,180,600
2025-06-08,Agra,27.1767,78.0081,1,6,6,36.3,0,177.62,0.351,50.9,408,2,Agent,13,1300,150,550
2025-05-13,Jaipur,26.9124,75.7873,0,5,1,38.2,0,330.43,0.195,60.08,532,1,Kiosk,9,1500,180,600
2025-05-13,Andaman,11.7401,92.6586,0,5,1,38.4,1,304.72,0.367,78.2,35,2,Agent,2,900,120,300
2024-09-18,Goa,15.2993,74.124,0,9,2,29.7,0,395.02,0.653,76.52,1136,2,App,2,2000,250,800
2024-04-05,Andaman,11.7401,92.6586,0,4,4,33.6,0,546.37,-0.316,99.37,752,2,Agent,10,900,120,300
2025-06-21,Andaman,11.7401,92.6586,1,6,5,35.7,0,297.32,0.931,99.52,267,2,Agent,17,900,120,300
2024-12-02,Agra,27.1767,78.0081,0,12,0,16.0,0,493.99,0.217,60.83,426,2,Web,8,1300,150,550
2025-05-20,Manali,32.2432,77.1892,0,5,1,21.6,0,1310.13,0.922,82.55,643,4,Web,5,1200,140,450
2024-06-26,Manali,32.2432,77.1892,0,6,2,24.5,1,551.83,-0.245,77.05,623,2,App,18,1200,140,450
2024-11-25,Goa,15.2993,74.124,0,11,0,21.4,0,2135.34,0.833,78.5,1081,2,Agent,7,2000,250,800
2025-03-02,Leh,34.1526,77.5771,1,3,6,10.0,0,325.19,0.89,91.58,572,2,Web,20,600,90,220
2024-06-12,Leh,34.1526,77.5771,0,6,2,19.6,0,409.31,0.726,84.93,341,3,App,7,600,90,220
2024-06-02,Agra,27.1767,78.0081,1,6,6,37.0,0,259.52,-0.08,58.34,575,2,Web,12,1300,150,550
2024-05-20,Jaipur,26.9124,75.7873,0,5,0,37.6,0,337.96,0.376,60.44,364,1,Web,15,1500,180,600
2024-01-14,Jaipur,26.9124,75.7873,1,1,6,20.3,0,150.19,-0.375,56.56,652,2,Web,2,1500,180,600
2024-01-11,Manali,32.2432,77.1892,0,1,3,7.8,0,203.09,1.0,76.67,624,3,Kiosk,5,1200,140,450
2024-09-30,Leh,34.1526,77.5771,0,9,0,10.7,0,137.18,-0.706,91.49,58,3,Agent,32,600,90,220
2024-08-01,Jaipur,26.9124,75.7873,0,8,3,33.3,1,245.23,-0.652,60.62,720,2,Web,19,1500,180,600
2025-04-29,Goa,15.2993,74.124,0,4,1,35.6,0,174.3,1.0,91.8,487,2,Web,8,2000,250,800
2024-01-07,Kerala,10.8505,76.2711,1,1,6,21.0,0,666.26,0.047,65.89,489,2,App,14,1700,220,700
2024-03-06,Andaman,11.7401,92.6586,0,3,2,28.3,0,828.03,-0.081,94.66,435,2,Web,1,900,120,300
2025-08-22,Leh,34.1526,77.5771,0,8,4,14.9,0,217.0,-1.0,80.44,633,2,Web,15,600,90,220
2024-12-28,Kerala,10.8505,76.2711,1,12,5,18.5,0,171.52,0.354,67.91,859,2,Agent,27,1700,220,700
2024-05-24,Goa,15.2993,74.124,0,5,4,36.2,0,27.91,-0.065,74.76,973,2,Web,13,2000,250,800
2025-09-28,Varanasi,25.3176,82.9739,1,9,6,28.0,0,280.08,-0.096,48.07,372,2,Agent,11,1400,160,500
2025-09-26,Kerala,10.8505,76.2711,0,9,4,29.8,0,316.58,-0.926,77.57,428,1,Web,8,1700,220,700
2025-02-11,Agra,27.1767,78.0081,0,2,1,22.4,0,238.65,-0.368,50.06,166,3,Kiosk,14,1300,150,550
2024-04-08,Jaipur,26.9124,75.7873,0,4,0,34.0,0,130.0,-0.282,76.98,650,2,App,3,1500,180,600
2025-06-17,Agra,27.1767,78.0081,0,6,1,36.7,0,38.4,-0.249,58.34,467,3,Agent,10,1300,150,550
2025-05-14,Jaipur,26.9124,75.7873,0,5,2,37.2,0,225.06,0.317,70.48,632,3,Kiosk,12,1500,180,600
2024-07-19,Agra,27.1767,78.0081,0,7,4,37.2,1,228.78,0.508,51.98,326,4,App,1,1300,150,550
2025-09-30,Kerala,10.8505,76.2711,0,9,1,31.4,0,97.58,-0.134,56.24,841,2,Agent,24,1700,220,700
2024-01-22,Jaipur,26.9124,75.7873,0,1,0,21.5,0,867.43,-0.502,54.73,291,2,Kiosk,9,1500,180,600
2024-05-17,Goa,15.2993,74.124,0,5,4,38.6,0,460.91,-0.498,77.82,673,3,Agent,2,2000,250,800
2025-09-10,Andaman,11.7401,92.6586,0,9,2,28.6,0,322.46,0.727,84.85,459,2,App,17,900,120,300
2025-07-13,Manali,32.2432,77.1892,1,7,6,24.8,1,219.76,0.646,78.44,467,2,App,13,1200,140,450
2024-04-23,Agra,27.1767,78.0081,0,4,1,30.2,1,165.38,-0.643,58.15,632,1,App,9,1300,150,550
2025-08-03,Manali,32.2432,77.1892,1,8,6,20.5,0,498.19,0.081,82.68,727,1,App,4,1200,140,450
2024-05-17,Agra,27.1767,78.0081,0,5,4,36.0,0,384.74,0.987,58.59,257,3,Kiosk,24,1300,150,550
2025-06-16,Manali,32.2432,77.1892,0,6,0,24.4,0,775.85,0.055,74.54,592,3,Agent,11,1200,140,450
2025-01-15,Agra,27.1767,78.0081,0,1,2,17.5,0,263.66,-0.152,59.32,253,2,Web,8,1300,150,550
2024-04-25,Varanasi,25.3176,82.9739,0,4,3,31.9,0,652.67,-0.96,37.2,555,2,Web,5,1400,160,500
2024-09-15,Jaipur,26.9124,75.7873,1,9,6,27.4,0,99.09,-0.359,63.98,468,2,App,12,1500,180,600
2024-12-30,Leh,34.1526,77.5771,0,12,0,-1.8,0,268.39,0.395,92.97,460,3,App,1,600,90,220
2024-02-19,Manali,32.2432,77.1892,0,2,0,9.2,1,123.13,0.978,63.68,394,1,Agent,6,1200,140,450
2024-04-12,Leh,34.1526,77.5771,0,4,4,15.9,0,795.45,-0.254,106.98,775,2,Web,8,600,90,220
2024-12-08,Jaipur,26.9124,75.7873,1,12,6,17.4,0,255.46,0.391,62.59,821,2,Kiosk,38,1500,180,600
2024-10-25,Agra,27.1767,78.0081,0,10,4,19.9,0,407.68,0.515,47.93,733,3,App,15,1300,150,550
2024-01-09,Agra,27.1767,78.0081,0,1,1,18.2,0,1004.17,-0.675,65.75,504,1,App,9,1300,150,550
2024-05-11,Leh,34.1526,77.5771,1,5,5,17.7,0,415.95,-0.207,94.47,368,1,App,34,600,90,220
2024-04-20,Goa,15.2993,74.124,1,4,5,34.0,0,523.91,0.023,81.57,1048,4,Agent,10,2000,250,800
2024-11-29,Jaipur,26.9124,75.7873,0,11,4,19.7,0,851.01,0.857,65.92,977,2,Agent,1,1500,180,600
2024-10-28,Manali,32.2432,77.1892,0,10,0,9.0,0,753.4,-0.249,74.68,659,3,App,7,1200,140,450
2024-08-22,Goa,15.2993,74.124,0,8,3,34.5,0,148.95,-0.976,84.09,653,2,Kiosk,11,2000,250,800
2024-04-12,Agra,27.1767,78.0081,0,4,4,33.4,0,503.08,0.745,50.36,445,2,Kiosk,1,1300,150,550
2025-02-14,Andaman,11.7401,92.6586,0,2,4,23.7,0,138.7,0.279,87.13,239,2,Kiosk,12,900,120,300
2024-02-24,Agra,27.1767,78.0081,1,2,5,22.4,0,146.93,0.393,56.85,536,2,Web,7,1300,150,550
2024-05-02,Kerala,10.8505,76.2711,0,5,3,38.2,0,352.08,0.915,67.75,562,2,Agent,23,1700,220,700
2024-09-14,Agra,27.1767,78.0081,1,9,5,24.4,0,420.78,0.942,50.19,634,3,Kiosk,25,1300,150,550
2025-09-06,Andaman,11.7401,92.6586,1,9,5,27.0,0,151.7,0.429,84.36,421,2,Web,17,900,120,300
2025-08-11,Kerala,10.8505,76.2711,0,8,0,34.6,0,285.04,-0.244,60.75,673,3,Kiosk,8,1700,220,700
2025-02-14,Kerala,10.8505,76.2711,0,2,4,25.1,0,502.52,-0.326,68.48,878,2,Web,13,1700,220,700
2024-12-04,Jaipur,26.9124,75.7873,0,12,2,17.1,0,314.0,-0.155,57.66,261,2,Kiosk,16,1500,180,600
2024-03-06,Goa,15.2993,74.124,0,3,2,31.8,0,178.82,0.371,84.47,754,2,Web,3,2000,250,800
2024-05-08,Agra,27.1767,78.0081,0,5,2,34.1,0,94.57,-0.496,58.27,563,3,Web,27,1300,150,550
2024-07-17,Jaipur,26.9124,75.7873,0,7,2,35.5,0,637.06,0.391,55.15,246,2,Agent,12,1500,180,600
2024-10-27,Leh,34.1526,77.5771,1,10,6,4.4,0,530.12,-0.711,84.52,286,2,Agent,45,600,90,220
2025-02-10,Andaman,11.7401,92.6586,0,2,0,23.6,0,362.17,-0.436,100.52,402,2,Web,16,900,120,300
2024-04-30,Agra,27.1767,78.0081,0,4,1,31.0,0,211.57,0.416,56.24,178,2,Agent,3,1300,150,550
2025-02-18,Kerala,10.8505,76.2711,0,2,1,25.4,0,319.72,0.509,85.65,750,2,App,10,1700,220,700
2025-01-12,Jaipur,26.9124,75.7873,1,1,6,20.2,0,720.23,0.333,64.5,818,3,Web,5,1500,180,600
2025-01-04,Agra,27.1767,78.0081,1,1,5,16.8,0,136.91,-0.108,55.82,401,2,Agent,5,1300,150,550
2025-02-07,Varanasi,25.3176,82.9739,0,2,4,21.5,0,562.45,0.397,63.05,1023,3,App,5,1400,160,500
2024-10-15,Varanasi,25.3176,82.9739,0,10,1,22.4,0,923.47,0.59,47.75,513,3,Web,12,1400,160,500
2025-02-02,Varanasi,25.3176,82.9739,1,2,6,23.6,0,288.03,0.3,53.85,529,2,Web,23,1400,160,500
2025-04-05,Goa,15.2993,74.124,1,4,5,33.1,0,864.43,0.571,73.36,779,1,Web,14,2000,250,800
2025-05-13,Goa,15.2993,74.124,0,5,1,37.0,0,792.02,-0.551,76.57,840,3,Agent,7,2000,250,800
2024-02-11,Kerala,10.8505,76.2711,1,2,6,23.4,0,35.1,-0.245,56.7,600,1,Agent,3,1700,220,700
2024-07-26,Jaipur,26.9124,75.7873,0,7,4,34.7,0,486.19,0.356,50.72,464,2,Agent,17,1500,180,600
2024-05-14,Agra,27.1767,78.0081,0,5,1,37.4,0,429.39,0.245,55.95,427,2,Agent,10,1300,150,550
2025-09-11,Varanasi,25.3176,82.9739,0,9,3,24.7,0,113.66,1.0,54.38,502,2,Kiosk,5,1400,160,500
2025-05-25,Leh,34.1526,77.5771,1,5,6,16.5,0,1256.01,0.765,93.65,524,1,Web,4,600,90,220
2024-09-20,Manali,32.2432,77.1892,0,9,4,15.0,0,230.31,0.358,74.63,387,3,Agent,18,1200,140,450
2024-01-01,Leh,34.1526,77.5771,0,1,0,1.9,0,288.35,0.343,90.38,189,3,Agent,26,600,90,220
2024-12-19,Leh,34.1526,77.5771,0,12,3,1.5,0,399.42,0.04,102.25,312,2,Web,40,600,90,220
2024-04-23,Leh,34.1526,77.5771,0,4,1,13.9,0,194.66,-0.291,100.05,322,2,Web,21,600,90,220
2025-05-04,Agra,27.1767,78.0081,1,5,6,34.9,0,544.27,0.622,58.67,715,3,Web,5,1300,150,550
2025-08-18,Leh,34.1526,77.5771,0,8,0,17.2,0,163.05,-0.366,94.01,273,3,Agent,7,600,90,220
2024-05-06,Goa,15.2993,74.124,0,5,0,37.9,0,526.19,-0.072,90.41,845,2,Kiosk,8,2000,250,800
2025-09-14,Manali,32.2432,77.1892,1,9,6,15.8,0,406.01,-0.444,62.61,325,3,Kiosk,1,1200,140,450
2024-04-29,Agra,27.1767,78.0081,0,4,0,32.0,0,302.85,-1.0,60.39,620,2,Agent,2,1300,150,550
2025-08-16,Manali,32.2432,77.1892,1,8,5,20.7,0,379.14,0.082,77.17,351,2,Kiosk,12,1200,140,450
2025-07-12,Leh,34.1526,77.5771,1,7,5,20.3,0,389.77,0.063,96.16,695,2,Kiosk,8,600,90,220
2025-05-16,Kerala,10.8505,76.2711,0,5,4,38.2,0,327.07,0.634,60.3,726,3,Web,15,1700,220,700
2024-09-11,Kerala,10.8505,76.2711,0,9,2,28.9,0,198.92,0.492,51.43,639,2,App,6,1700,220,700
2024-07-12,Kerala,10.8505,76.2711,0,7,4,35.4,0,679.19,-0.152,68.44,1131,3,Web,1,1700,220,700
2025-09-29,Manali,32.2432,77.1892,0,9,0,14.7,1,382.1,0.215,61.82,265,2,Web,10,1200,140,450
2024-04-04,Goa,15.2993,74.124,0,4,3,34.4,0,401.75,0.252,86.98,881,2,Agent,7,2000,250,800
2025-06-12,Leh,34.1526,77.5771,0,6,3,20.0,0,250.3,0.985,87.99,170,2,Web,28,600,90,220
2025-07-15,Jaipur,26.9124,75.7873,0,7,1,36.7,0,296.87,-0.405,59.6,655,2,App,20,1500,180,600
2024-07-08,Andaman,11.7401,92.6586,0,7,0,36.7,1,289.74,-0.004,77.68,345,2,Kiosk,29,900,120,300
2025-06-25,Varanasi,25.3176,82.9739,0,6,2,37.5,0,1098.06,0.086,59.9,652,1,Agent,3,1400,160,500
2025-06-07,Varanasi,25.3176,82.9739,1,6,5,37.3,0,605.32,-0.38,51.07,825,1,Agent,11,1400,160,500
2024-06-29,Manali,32.2432,77.1892,1,6,5,24.7,0,903.26,0.118,70.79,462,2,Agent,9,1200,140,450
2025-03-07,Manali,32.2432,77.1892,0,3,4,15.6,0,646.88,0.162,79.13,407,2,App,21,1200,140,450
2024-09-25,Jaipur,26.9124,75.7873,0,9,2,28.6,0,306.0,-0.781,52.2,336,2,Agent,8,1500,180,600
2025-09-11,Jaipur,26.9124,75.7873,0,9,3,27.6,0,216.9,0.411,53.43,609,2,App,6,1500,180,600
2024-03-01,Goa,15.2993,74.124,0,3,4,29.3,0,138.73,0.667,79.98,649,2,Kiosk,13,2000,250,800
2024-11-16,Agra,27.1767,78.0081,1,11,5,18.5,0,472.93,-0.224,67.28,541,2,Kiosk,18,1300,150,550
2024-01-22,Goa,15.2993,74.124,0,1,0,20.5,0,909.79,-0.4,85.92,730,2,App,21,2000,250,800
2025-09-16,Andaman,11.7401,92.6586,0,9,1,28.7,0,495.25,0.013,92.24,588,2,App,30,900,120,300
2025-03-19,Goa,15.2993,74.124,0,3,2,30.3,0,1045.15,-0.022,90.9,642,2,Kiosk,17,2000,250,800
2025-06-04,Manali,32.2432,77.1892,0,6,2,23.3,0,310.44,0.152,72.7,331,2,Kiosk,10,1200,140,450
2025-07-06,Leh,34.1526,77.5771,1,7,6,17.9,0,615.72,-0.622,105.72,732,2,App,11,600,90,220
2024-07-30,Agra,27.1767,78.0081,0,7,1,36.7,0,87.18,0.375,49.16,245,1,Agent,12,1300,150,550
2024-03-14,Agra,27.1767,78.0081,0,3,3,26.8,0,274.81,-0.221,49.44,303,2,App,18,1300,150,550
2024-04-17,Leh,34.1526,77.5771,0,4,2,13.8,0,418.17,-0.862,97.07,475,2,Kiosk,3,600,90,220
2024-04-22,Kerala,10.8505,76.2711,0,4,0,32.0,0,600.71,1.0,62.58,523,3,Kiosk,2,1700,220,700
2024-02-10,Goa,15.2993,74.124,1,2,5,24.7,0,359.14,-0.627,76.86,538,4,App,14,2000,250,800
2025-07-25,Leh,34.1526,77.5771,0,7,4,17.9,0,586.32,-0.257,88.97,335,1,App,11,600,90,220
2025-01-07,Varanasi,25.3176,82.9739,0,1,1,16.7,0,520.25,-0.127,48.34,537,2,Web,5,1400,160,500
2025-09-06,Manali,32.2432,77.1892,1,9,5,16.2,0,892.04,0.259,67.43,113,1,Kiosk,11,1200,140,450
2025-04-16,Agra,27.1767,78.0081,0,4,2,32.6,0,279.22,-1.0,55.77,699,2,Agent,16,1300,150,550
2025-05-23,Varanasi,25.3176,82.9739,0,5,4,35.2,0,1164.21,-0.579,51.16,754,1,Web,7,1400,160,500
2025-09-11,Goa,15.2993,74.124,0,9,3,29.3,0,318.52,1.0,72.96,803,2,App,11,2000,250,800
2024-05-15,Varanasi,25.3176,82.9739,0,5,2,35.0,0,72.35,-1.0,50.04,539,3,Agent,6,1400,160,500
2024-02-15,Leh,34.1526,77.5771,0,2,3,3.3,0,275.58,-0.208,92.64,0,2,Kiosk,7,600,90,220
2024-02-28,Manali,32.2432,77.1892,0,2,2,9.4,0,756.39,0.049,71.38,371,2,Agent,15,1200,140,450
2024-09-24,Jaipur,26.9124,75.7873,0,9,1,28.5,0,780.38,0.574,55.5,857,2,Web,1,1500,180,600
2025-07-28,Andaman,11.7401,92.6586,0,7,0,36.5,1,1726.42,-0.449,99.31,471,3,Kiosk,1,900,120,300
2025-09-21,Agra,27.1767,78.0081,1,9,6,26.3,0,457.2,-0.181,56.52,626,3,Agent,27,1300,150,550
2024-01-12,Goa,15.2993,74.124,0,1,4,21.5,1,311.9,0.945,90.33,874,1,Agent,1,2000,250,800
2025-07-15,Manali,32.2432,77.1892,0,7,1,24.1,0,274.5,-0.069,67.6,485,2,Web,17,1200,140,450
2025-02-09,Leh,34.1526,77.5771,1,2,6,7.8,0,278.39,-0.225,91.24,360,2,Web,5,600,90,220
2024-01-29,Leh,34.1526,77.5771,0,1,0,0.2,0,126.39,-0.597,92.9,107,2,App,13,600,90,220
2025-04-16,Andaman,11.7401,92.6586,0,4,2,33.3,0,121.9,0.895,93.57,387,2,Web,24,900,120,300
2025-08-29,Manali,32.2432,77.1892,0,8,4,20.4,0,372.07,-0.282,48.79,376,2,Agent,21,1200,140,450
2024-12-14,Kerala,10.8505,76.2711,1,12,5,20.7,0,737.76,-0.192,66.38,701,2,Agent,8,1700,220,700
2024-03-02,Leh,34.1526,77.5771,1,3,5,12.1,0,306.17,0.788,108.29,166,1,App,22,600,90,220
2024-05-18,Leh,34.1526,77.5771,1,5,5,18.8,0,197.99,-0.182,109.39,713,2,Agent,15,600,90,220
2025-04-14,Leh,34.1526,77.5771,0,4,0,14.9,0,718.26,0.041,84.71,277,1,Agent,10,600,90,220
2024-03-13,Jaipur,26.9124,75.7873,0,3,2,28.2,0,292.98,-0.208,64.33,311,2,Kiosk,12,1500,180,600
2025-07-13,Leh,34.1526,77.5771,1,7,6,17.7,0,511.12,0.451,98.11,183,1,Kiosk,3,600,90,220
2024-02-18,Manali,32.2432,77.1892,1,2,6,8.2,0,171.8,0.667,68.33,706,1,Web,14,1200,140,450
2024-09-27,Manali,32.2432,77.1892,0,9,4,14.3,0,383.89,-0.059,70.57,108,2,Agent,14,1200,140,450
2025-03-02,Varanasi,25.3176,82.9739,1,3,6,27.0,0,188.3,-0.153,54.95,517,2,Web,9,1400,160,500
2024-08-25,Varanasi,25.3176,82.9739,1,8,6,31.2,0,318.77,-0.189,46.06,717,1,Agent,8,1400,160,500
2025-09-26,Goa,15.2993,74.124,0,9,4,29.0,0,499.76,-0.175,69.93,414,1,Agent,19,2000,250,800
2024-06-05,Varanasi,25.3176,82.9739,0,6,2,37.1,0,372.25,-0.168,49.46,821,1,App,8,1400,160,500
2025-02-21,Manali,32.2432,77.1892,0,2,4,10.0,0,93.22,0.772,76.22,678,2,App,9,1200,140,450
2025-07-08,Goa,15.2993,74.124,0,7,1,39.3,0,1133.95,0.693,83.06,557,2,Kiosk,15,2000,250,800
2024-04-25,Varanasi,25.3176,82.9739,0,4,3,30.9,1,341.45,-0.121,54.0,484,1,Agent,21,1400,160,500
2025-04-09,Leh,34.1526,77.5771,0,4,2,15.8,0,537.01,-0.324,111.28,432,2,Agent,8,600,90,220
2024-02-01,Varanasi,25.3176,82.9739,0,2,3,22.8,0,157.13,0.074,47.3,346,2,App,16,1400,160,500
2025-06-07,Varanasi,25.3176,82.9739,1,6,5,34.6,1,755.38,-0.107,45.52,481,3,Agent,22,1400,160,500
2024-06-22,Varanasi,25.3176,82.9739,1,6,5,38.4,0,427.04,0.177,48.45,483,1,Agent,3,1400,160,500
2025-06-20,Varanasi,25.3176,82.9739,0,6,4,35.8,0,116.33,0.25,40.7,696,1,Kiosk,9,1400,160,500
2024-06-08,Agra,27.1767,78.0081,1,6,5,34.5,0,641.23,0.036,59.3,613,2,Agent,15,1300,150,550
2024-01-16,Agra,27.1767,78.0081,0,1,1,19.9,0,1316.75,1.0,66.35,710,2,App,18,1300,150,550
2024-09-28,Andaman,11.7401,92.6586,1,9,5,27.1,0,1913.8,0.573,89.07,820,2,Web,3,900,120,300
2025-02-03,Manali,32.2432,77.1892,0,2,0,9.0,0,557.96,0.056,77.87,299,2,Agent,9,1200,140,450
2024-06-14,Manali,32.2432,77.1892,0,6,4,25.9,0,1244.29,0.294,75.5,783,2,Kiosk,5,1200,140,450
2024-02-04,Goa,15.2993,74.124,1,2,6,25.3,0,463.45,0.143,78.28,716,2,App,15,2000,250,800
2024-05-28,Jaipur,26.9124,75.7873,0,5,1,37.5,0,250.5,-0.183,65.31,806,2,Kiosk,8,1500,180,600
2024-11-12,Andaman,11.7401,92.6586,0,11,1,18.4,0,551.72,0.669,87.46,847,3,Web,17,900,120,300
2025-09-24,Agra,27.1767,78.0081,0,9,2,26.6,0,687.2,-0.281,55.62,233,3,Kiosk,6,1300,150,550
2024-06-08,Kerala,10.8505,76.2711,1,6,5,37.2,0,327.87,0.323,68.32,651,3,Agent,4,1700,220,700
2024-06-11,Jaipur,26.9124,75.7873,0,6,1,35.8,0,75.14,-0.282,62.48,577,2,Kiosk,20,1500,180,600
2024-11-06,Kerala,10.8505,76.2711,0,11,2,22.3,0,1004.01,0.941,63.17,700,1,App,10,1700,220,700
2024-04-19,Andaman,11.7401,92.6586,0,4,4,33.0,0,445.71,-0.091,102.62,626,2,App,10,900,120,300
2025-06-18,Jaipur,26.9124,75.7873,0,6,2,36.8,0,218.42,-0.188,59.81,662,2,Web,21,1500,180,600
2025-03-01,Andaman,11.7401,92.6586,1,3,5,30.3,0,440.21,-1.0,95.55,749,3,Agent,3,900,120,300
2025-03-11,Kerala,10.8505,76.2711,0,3,1,28.6,0,785.89,0.397,66.25,850,2,Agent,46,1700,220,700
2025-01-29,Goa,15.2993,74.124,0,1,2,21.9,0,61.51,1.0,77.36,769,1,Web,11,2000,250,800
2025-04-30,Goa,15.2993,74.124,0,4,2,35.7,0,655.7,1.0,79.57,812,2,Kiosk,1,2000,250,800
2025-01-20,Andaman,11.7401,92.6586,0,1,0,19.6,0,287.52,-0.436,85.32,64,3,Kiosk,11,900,120,300
2024-04-22,Manali,32.2432,77.1892,0,4,0,20.7,0,148.35,-0.413,73.16,589,2,Agent,25,1200,140,450
2024-01-29,Goa,15.2993,74.124,0,1,0,18.6,0,281.42,0.085,74.39,426,3,Agent,11,2000,250,800
2024-07-12,Kerala,10.8505,76.2711,0,7,4,37.6,0,145.06,0.464,69.33,681,2,Web,10,1700,220,700
2024-06-16,Leh,34.1526,77.5771,1,6,6,18.7,0,437.25,-0.5,97.67,679,3,Agent,7,600,90,220
2025-05-19,Leh,34.1526,77.5771,0,5,0,18.6,0,775.96,-0.148,90.16,209,2,Agent,14,600,90,220
2025-05-08,Jaipur,26.9124,75.7873,0,5,3,36.7,0,555.52,0.278,58.74,683,2,App,4,1500,180,600
2025-09-28,Varanasi,25.3176,82.9739,1,9,6,28.2,0,248.6,-0.219,51.92,448,3,Kiosk,3,1400,160,500
2025-05-31,Agra,27.1767,78.0081,1,5,5,36.7,0,664.53,0.592,61.95,558,2,App,5,1300,150,550
2025-09-24,Andaman,11.7401,92.6586,0,9,2,27.5,0,432.26,-0.373,91.86,233,2,Agent,14,900,120,300
2025-09-11,Goa,15.2993,74.124,0,9,3,29.1,0,441.74,-0.435,79.46,601,2,Kiosk,8,2000,250,800
2024-08-28,Varanasi,25.3176,82.9739,0,8,2,30.1,0,737.11,0.759,54.52,547,2,App,7,1400,160,500
2025-05-28,Jaipur,26.9124,75.7873,0,5,2,37.4,0,405.99,-0.759,64.83,818,2,Web,4,1500,180,600
2025-05-16,Andaman,11.7401,92.6586,0,5,4,36.9,0,445.97,0.151,90.89,397,2,App,21,900,120,300
2025-06-01,Leh,34.1526,77.5771,1,6,6,19.4,1,297.2,-0.71,96.06,234,1,Kiosk,3,600,90,220
2025-03-08,Agra,27.1767,78.0081,1,3,5,28.0,0,520.06,0.836,52.42,797,3,App,7,1300,150,550
2024-01-23,Agra,27.1767,78.0081,0,1,1,18.6,0,240.86,0.547,58.08,629,2,App,14,1300,150,550
2025-06-04,Manali,32.2432,77.1892,0,6,2,26.7,1,108.35,0.616,81.45,107,3,Kiosk,1,1200,140,450
2025-01-19,Varanasi,25.3176,82.9739,1,1,6,16.4,0,805.01,-0.413,58.33,590,3,Agent,14,1400,160,500
2025-06-18,Varanasi,25.3176,82.9739,0,6,2,35.2,1,619.16,-0.257,43.21,464,3,Agent,8,1400,160,500
2024-06-11,Varanasi,25.3176,82.9739,0,6,1,38.3,0,227.34,-0.192,50.63,514,3,App,3,1400,160,500
2024-06-03,Kerala,10.8505,76.2711,0,6,0,38.1,0,90.65,-0.713,64.71,692,2,App,3,1700,220,700
